origin_id,distance,month_name,day_of_week_sin,day_of_week_cos,minutes_sin,minutes_cos,precip_mm,cloud_cover,wind_speed,temp_range,humidity_comfort,heat_stress,duration
BT03,0.9140332362197978,July,0.7818314824680298,0.6234898018587336,0.6819983600624985,0.7313537016191706,0.0,3,4,9,Very Humid,Safe,1.7666666666666666
BT04,3.200573835232762,April,-0.433883739117558,-0.9009688679024191,0.6946583704589973,0.7193398003386512,0.0,49,1,13,Very Humid,Safe,8.466666666666667
BT02,0.9140332362197978,August,0.0,1.0,0.5877852522924731,0.8090169943749475,0.0,4,4,11,Very Humid,Safe,1.3833333333333333
BT05,1.091282026742783,April,0.0,1.0,0.754709580222772,0.6560590289905073,0.0,72,5,12,Very Humid,Safe,1.8
BT01,1.3487946268033535,September,0.43388373911755823,-0.900968867902419,0.9902680687415703,0.1391731009600657,0.0,8,3,15,Comfortable,Caution,2.933333333333333
BT06,2.60327554779162,March,-0.433883739117558,-0.9009688679024191,-0.9816271834476641,0.19080899537654425,0.0,70,1,12,Very Humid,Safe,17.05
BT05,1.7382329657418492,June,-0.433883739117558,-0.9009688679024191,0.8290375725550417,0.5591929034707468,0.0,53,0,6,Very Humid,Safe,6.85
BT02,0.9140332362197978,September,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,54,3,8,Very Humid,Safe,1.7666666666666666
BT04,1.5892632315739608,May,0.9749279121818236,-0.22252093395631434,0.766044443118978,0.6427876096865394,0.0,12,4,8,Very Humid,Safe,4.833333333333333
BT06,1.369535376459733,April,0.7818314824680298,0.6234898018587336,0.7986355100472928,0.6018150231520484,0.0,74,2,8,Very Humid,Safe,6.1
BT06,1.369535376459733,August,0.43388373911755823,-0.900968867902419,0.8191520442889918,0.573576436351046,0.0,15,5,8,Very Humid,Safe,6.0
BT04,1.5892632315739608,June,-0.433883739117558,-0.9009688679024191,0.7771459614569708,0.6293203910498375,0.0,53,0,6,Very Humid,Safe,4.616666666666666
BT02,1.4913432233154422,August,0.9749279121818236,-0.22252093395631434,0.6560590289905072,0.754709580222772,0.0,6,4,14,Humid,Safe,4.25
BT02,0.9140332362197978,August,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,7,4,13,Very Humid,Safe,1.3333333333333333
BT02,1.3487946268033535,September,0.43388373911755823,-0.900968867902419,-0.7547095802227722,0.656059028990507,0.6,55,4,8,Very Humid,Safe,4.733333333333333
BT06,1.369535376459733,May,-0.433883739117558,-0.9009688679024191,0.8386705679454239,0.5446390350150272,0.0,8,5,8,Very Humid,Safe,5.916666666666667
BT04,1.4913432233154422,July,0.0,1.0,0.27563735581699916,0.9612616959383189,0.0,3,4,10,Very Humid,Safe,2.9833333333333334
BT04,1.4913432233154422,August,0.43388373911755823,-0.900968867902419,0.13917310096006544,0.9902680687415704,0.0,7,4,13,Very Humid,Safe,3.216666666666667
BT02,1.4913432233154422,May,0.43388373911755823,-0.900968867902419,0.6560590289905072,0.754709580222772,0.0,10,4,8,Very Humid,Safe,5.033333333333333
BT02,0.9140332362197978,February,0.0,1.0,0.5299192642332049,0.848048096156426,0.0,36,5,12,Very Humid,Safe,1.0666666666666669
BT01,1.3487946268033535,August,-0.433883739117558,-0.9009688679024191,0.374606593415912,0.9271838545667874,0.0,7,5,11,Very Humid,Safe,5.066666666666666
BT02,1.4913432233154422,February,0.43388373911755823,-0.900968867902419,0.6946583704589973,0.7193398003386512,0.0,24,1,8,Very Humid,Safe,5.066666666666666
BT01,1.3487946268033535,March,0.43388373911755823,-0.900968867902419,0.5150380749100542,0.8571673007021123,0.0,87,2,9,Very Humid,Safe,4.316666666666666
BT04,1.4913432233154422,May,0.43388373911755823,-0.900968867902419,0.32556815445715664,0.9455185755993168,0.0,22,3,11,Very Humid,Safe,3.2
BT03,0.9140332362197978,June,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476,0.0,7,4,11,Very Humid,Safe,1.7833333333333334
BT04,1.4913432233154422,March,0.0,1.0,0.25881904510252074,0.9659258262890683,0.0,35,1,8,Very Humid,Safe,3.4166666666666665
BT02,0.9140332362197978,April,0.43388373911755823,-0.900968867902419,0.5299192642332049,0.848048096156426,0.0,34,2,12,Very Humid,Safe,1.2166666666666666
BT02,1.4913432233154422,September,0.7818314824680298,0.6234898018587336,0.6427876096865393,0.766044443118978,0.0,0,3,13,Humid,Safe,4.216666666666667
BT05,1.091282026742783,August,0.9749279121818236,-0.22252093395631434,0.7986355100472928,0.6018150231520484,0.0,5,4,12,Very Humid,Safe,1.7833333333333334
BT06,1.369535376459733,April,-0.433883739117558,-0.9009688679024191,0.9563047559630354,0.29237170472273677,0.4,84,2,11,Very Humid,Extreme Caution,5.483333333333333
BT02,1.4913432233154422,August,-0.433883739117558,-0.9009688679024191,0.6819983600624985,0.7313537016191706,0.0,3,5,14,Very Humid,Safe,4.6
BT04,1.5892632315739608,September,-0.433883739117558,-0.9009688679024191,0.766044443118978,0.6427876096865394,0.0,2,2,15,Very Humid,Safe,7.366666666666666
BT03,0.9140332362197978,May,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,0.3,61,1,11,Very Humid,Caution,4.0
BT02,0.9140332362197978,February,-0.433883739117558,-0.9009688679024191,0.573576436351046,0.8191520442889918,0.0,22,2,11,Very Humid,Safe,0.7666666666666667
BT02,1.4913432233154422,April,0.43388373911755823,-0.900968867902419,0.9063077870366499,0.42261826174069944,0.0,8,3,14,Humid,Extreme Caution,4.2
BT03,0.9140332362197978,March,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,0.1,81,4,9,Very Humid,Safe,1.4833333333333334
BT02,1.4913432233154422,July,0.9749279121818236,-0.22252093395631434,0.7986355100472928,0.6018150231520484,0.0,71,6,9,Very Humid,Safe,3.566666666666667
BT03,0.9140332362197978,June,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,0.0,53,0,6,Very Humid,Safe,1.4333333333333331
BT05,1.091282026742783,February,0.43388373911755823,-0.900968867902419,0.8480480961564261,0.5299192642332049,0.0,24,1,8,Very Humid,Safe,2.4
BT01,1.3487946268033535,February,0.0,1.0,0.4694715627858908,0.882947592858927,0.0,36,5,12,Very Humid,Safe,4.066666666666666
BT02,0.9140332362197978,September,0.43388373911755823,-0.900968867902419,0.9961946980917455,0.08715574274765814,0.0,8,3,15,Comfortable,Caution,3.6666666666666665
BT04,1.5892632315739608,May,0.43388373911755823,-0.900968867902419,0.7193398003386511,0.6946583704589974,0.0,22,3,11,Very Humid,Safe,5.616666666666666
BT05,1.091282026742783,March,0.43388373911755823,-0.900968867902419,0.9396926207859083,0.3420201433256688,0.5,76,3,9,Very Humid,Caution,1.4666666666666666
BT03,0.9140332362197978,July,0.0,1.0,0.6819983600624985,0.7313537016191706,0.0,3,4,10,Very Humid,Safe,1.4666666666666666
BT06,2.60327554779162,March,0.9749279121818236,-0.22252093395631434,-0.17364817766693047,-0.984807753012208,1.3,63,4,9,Very Humid,Safe,15.816666666666666
BT02,0.9140332362197978,August,-0.433883739117558,-0.9009688679024191,0.48480962024633706,0.8746197071393957,0.0,6,5,8,Very Humid,Safe,1.4666666666666666
BT06,2.60327554779162,February,0.9749279121818236,-0.22252093395631434,-0.9902680687415704,0.13917310096006547,0.6,75,2,11,Very Humid,Safe,15.616666666666667
BT02,1.4913432233154422,July,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.0,18,5,10,Very Humid,Safe,3.8333333333333335
BT06,2.60327554779162,May,0.7818314824680298,0.6234898018587336,-0.9902680687415704,0.13917310096006547,0.2,83,3,7,Very Humid,Safe,15.6
BT03,0.9140332362197978,July,0.7818314824680298,0.6234898018587336,-0.8290375725550421,0.5591929034707462,0.2,89,1,8,Very Humid,Safe,4.6
BT03,0.9140332362197978,September,0.43388373911755823,-0.900968867902419,-0.6946583704589976,0.7193398003386509,0.0,9,5,15,Very Humid,Safe,12.25
BT04,1.5892632315739608,August,-0.433883739117558,-0.9009688679024191,0.6946583704589973,0.7193398003386512,0.0,7,5,11,Very Humid,Safe,7.316666666666666
BT06,1.369535376459733,March,0.43388373911755823,-0.900968867902419,0.9455185755993167,0.32556815445715676,0.5,76,3,9,Very Humid,Caution,4.466666666666667
BT06,1.369535376459733,June,0.7818314824680298,0.6234898018587336,0.8191520442889918,0.573576436351046,0.0,7,6,7,Very Humid,Safe,6.25
BT02,1.3487946268033535,March,0.0,1.0,0.3090169943749474,0.9510565162951535,0.0,35,1,8,Very Humid,Safe,2.583333333333333
BT03,0.9140332362197978,September,0.7818314824680298,0.6234898018587336,-0.7660444431189781,0.6427876096865393,0.1,70,1,10,Very Humid,Safe,8.3
BT05,1.7382329657418492,September,0.0,1.0,0.8191520442889918,0.573576436351046,0.0,19,3,11,Very Humid,Safe,6.916666666666667
BT02,0.9140332362197978,June,0.0,1.0,0.5446390350150271,0.838670567945424,0.0,28,4,9,Very Humid,Safe,8.383333333333333
BT01,2.2617319586218145,August,0.7818314824680298,0.6234898018587336,-0.6946583704589976,0.7193398003386509,0.0,0,10,13,Very Humid,Safe,0.1333333333333333
BT06,1.369535376459733,April,0.0,1.0,0.9563047559630354,0.29237170472273677,0.0,23,2,12,Humid,Extreme Caution,4.933333333333334
BT03,0.9140332362197978,May,0.0,1.0,0.6018150231520483,0.7986355100472928,0.0,19,3,7,Very Humid,Safe,1.2833333333333334
BT02,1.4913432233154422,April,-0.433883739117558,-0.9009688679024191,0.6156614753256582,0.788010753606722,0.0,51,0,11,Very Humid,Safe,3.3
BT06,1.369535376459733,February,-0.433883739117558,-0.9009688679024191,0.8191520442889918,0.573576436351046,0.0,70,2,8,Very Humid,Safe,5.8
BT06,3.463606191405264,February,0.43388373911755823,-0.900968867902419,-0.891006524188368,0.45399049973954664,3.9,61,5,10,Very Humid,Safe,14.65
BT05,1.091282026742783,September,0.9749279121818236,-0.22252093395631434,0.8090169943749475,0.5877852522924731,0.0,7,3,12,Very Humid,Safe,1.65
BT03,0.9140332362197978,March,0.0,1.0,0.8386705679454239,0.5446390350150272,0.0,23,2,11,Very Humid,Safe,1.25
BT03,0.9140332362197978,July,0.0,1.0,0.7071067811865476,0.7071067811865476,0.0,4,5,10,Very Humid,Safe,2.183333333333333
BT04,1.5892632315739608,August,0.43388373911755823,-0.900968867902419,0.7313537016191705,0.6819983600624985,0.0,0,6,13,Very Humid,Safe,7.333333333333333
BT01,1.3487946268033535,February,0.7818314824680298,0.6234898018587336,0.45399049973954675,0.8910065241883679,0.0,28,3,10,Very Humid,Safe,5.833333333333333
BT03,0.9140332362197978,May,0.9749279121818236,-0.22252093395631434,0.6427876096865393,0.766044443118978,0.0,22,3,7,Very Humid,Safe,1.7833333333333334
BT06,2.60327554779162,July,0.0,1.0,-0.6819983600624983,0.7313537016191707,0.0,83,6,11,Very Humid,Safe,11.933333333333334
BT03,0.9140332362197978,February,0.7818314824680298,0.6234898018587336,0.6427876096865393,0.766044443118978,0.5,79,1,11,Very Humid,Safe,1.5
BT02,1.4913432233154422,August,0.0,1.0,0.6560590289905072,0.754709580222772,0.0,0,4,12,Very Humid,Safe,5.15
BT02,1.3487946268033535,August,0.9749279121818236,-0.22252093395631434,0.25881904510252074,0.9659258262890683,0.0,6,4,14,Humid,Safe,1.9333333333333331
BT02,1.4913432233154422,August,0.43388373911755823,-0.900968867902419,0.6560590289905072,0.754709580222772,0.0,14,4,8,Very Humid,Safe,4.95
BT05,1.091282026742783,May,0.43388373911755823,-0.900968867902419,0.788010753606722,0.6156614753256583,0.0,22,3,11,Very Humid,Safe,1.9833333333333332
BT04,1.5892632315739608,September,-0.433883739117558,-0.9009688679024191,0.7431448254773941,0.6691306063588582,0.0,3,4,15,Very Humid,Safe,7.566666666666666
BT02,0.9140332362197978,September,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0,4,8,13,Humid,Safe,2.033333333333333
BT04,1.5892632315739608,June,0.43388373911755823,-0.900968867902419,0.7431448254773941,0.6691306063588582,0.0,3,5,9,Very Humid,Safe,5.316666666666666
BT04,1.5892632315739608,February,0.43388373911755823,-0.900968867902419,0.754709580222772,0.6560590289905073,0.0,24,1,8,Very Humid,Safe,9.016666666666667
BT06,1.369535376459733,July,-0.433883739117558,-0.9009688679024191,0.8829475928589269,0.46947156278589086,0.0,8,1,11,Humid,Caution,5.916666666666667
BT04,1.5892632315739608,September,0.9749279121818236,-0.22252093395631434,0.7313537016191705,0.6819983600624985,0.0,5,6,13,Very Humid,Safe,6.966666666666667
BT04,2.774263222821852,July,0.9749279121818236,-0.22252093395631434,0.754709580222772,0.6560590289905073,0.0,71,6,9,Very Humid,Safe,0.2
BT07,1.369535376459733,February,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,1.1,88,3,9,Very Humid,Safe,6.283333333333333
BT05,1.091282026742783,May,0.0,1.0,0.754709580222772,0.6560590289905073,0.0,19,3,7,Very Humid,Safe,1.7666666666666666
BT02,0.9140332362197978,February,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.1,88,4,10,Very Humid,Safe,1.2666666666666666
BT02,1.3487946268033535,August,0.0,1.0,0.48480962024633706,0.8746197071393957,0.0,4,4,11,Very Humid,Safe,2.083333333333333
BT04,1.4913432233154422,August,-0.433883739117558,-0.9009688679024191,0.27563735581699916,0.9612616959383189,0.0,3,5,14,Very Humid,Safe,3.066666666666667
BT02,1.4913432233154422,July,0.0,1.0,0.7071067811865476,0.7071067811865476,0.0,3,4,10,Very Humid,Safe,5.883333333333334
BT06,2.60327554779162,September,0.9749279121818236,-0.22252093395631434,-0.9848077530122081,0.17364817766692997,0.0,81,3,12,Very Humid,Safe,18.716666666666665
BT06,2.60327554779162,August,0.43388373911755823,-0.900968867902419,-0.9848077530122081,0.17364817766692997,0.0,86,1,8,Very Humid,Safe,19.25
BT02,1.4913432233154422,March,0.7818314824680298,0.6234898018587336,0.6946583704589973,0.7193398003386512,0.0,23,1,9,Very Humid,Safe,4.433333333333334
BT01,1.3487946268033535,February,0.9749279121818236,-0.22252093395631434,0.48480962024633706,0.8746197071393957,0.0,70,1,9,Very Humid,Safe,1.8833333333333333
BT03,0.9140332362197978,September,0.43388373911755823,-0.900968867902419,0.6427876096865393,0.766044443118978,0.0,54,3,8,Very Humid,Safe,1.5666666666666669
BT06,2.60327554779162,February,0.43388373911755823,-0.900968867902419,-0.9816271834476641,0.19080899537654425,0.3,60,1,8,Very Humid,Safe,14.85
BT04,1.5892632315739608,June,0.9749279121818236,-0.22252093395631434,0.766044443118978,0.6427876096865394,0.0,7,4,11,Very Humid,Safe,5.566666666666666
BT02,0.9140332362197978,July,0.0,1.0,0.573576436351046,0.8191520442889918,0.0,4,5,10,Very Humid,Safe,1.2666666666666666
BT02,0.9140332362197978,June,0.7818314824680298,0.6234898018587336,0.5591929034707469,0.8290375725550417,0.0,15,3,10,Very Humid,Safe,1.3166666666666669
BT04,3.200573835232762,May,0.0,1.0,0.7071067811865476,0.7071067811865476,0.0,43,6,14,Very Humid,Safe,9.166666666666666
BT06,2.60327554779162,May,0.43388373911755823,-0.900968867902419,-0.9961946980917455,0.08715574274765789,0.0,71,4,10,Very Humid,Safe,14.983333333333333
BT06,2.60327554779162,July,0.0,1.0,-0.6427876096865396,0.7660444431189778,0.0,73,7,10,Very Humid,Safe,11.733333333333333
BT02,0.9140332362197978,July,0.0,1.0,0.5591929034707469,0.8290375725550417,0.0,6,5,11,Very Humid,Safe,1.0833333333333333
BT03,0.9140332362197978,May,0.9749279121818236,-0.22252093395631434,0.6293203910498374,0.7771459614569709,0.0,24,4,7,Very Humid,Safe,1.3666666666666667
BT05,1.7382329657418492,March,-0.433883739117558,-0.9009688679024191,0.7986355100472928,0.6018150231520484,0.0,21,1,12,Very Humid,Safe,7.233333333333333
BT02,0.9140332362197978,February,0.43388373911755823,-0.900968867902419,0.5150380749100542,0.8571673007021123,0.0,28,1,10,Very Humid,Safe,1.2833333333333334
BT03,0.9140332362197978,September,0.0,1.0,-0.7547095802227722,0.656059028990507,0.1,53,2,11,Very Humid,Safe,7.433333333333334
BT02,0.9140332362197978,March,0.0,1.0,0.7771459614569708,0.6293203910498375,0.0,61,3,8,Very Humid,Safe,1.55
BT04,1.5892632315739608,March,-0.433883739117558,-0.9009688679024191,0.9205048534524403,0.39073112848927394,0.7,76,4,9,Very Humid,Caution,5.966666666666667
BT02,0.9140332362197978,May,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,0.0,6,4,10,Very Humid,Safe,1.3666666666666667
BT05,1.091282026742783,August,0.7818314824680298,0.6234898018587336,0.8191520442889918,0.573576436351046,0.0,0,7,13,Very Humid,Safe,2.0166666666666666
BT03,0.9140332362197978,June,0.0,1.0,0.6691306063588582,0.7431448254773942,0.0,28,4,9,Very Humid,Safe,2.15
BT02,0.9140332362197978,May,0.9749279121818236,-0.22252093395631434,0.5299192642332049,0.848048096156426,0.0,22,3,7,Very Humid,Safe,1.25
BT05,1.091282026742783,August,0.9749279121818236,-0.22252093395631434,0.8090169943749475,0.5877852522924731,0.0,6,4,14,Humid,Safe,2.4166666666666665
BT01,1.3487946268033535,February,0.9749279121818236,-0.22252093395631434,-0.2923717047227364,-0.9563047559630355,0.8,51,3,11,Very Humid,Caution,3.683333333333333
BT01,1.3487946268033535,March,0.7818314824680298,0.6234898018587336,0.48480962024633706,0.8746197071393957,0.0,23,1,9,Very Humid,Safe,5.1
BT01,1.3487946268033535,March,-0.433883739117558,-0.9009688679024191,0.573576436351046,0.8191520442889918,0.0,29,2,10,Very Humid,Safe,2.033333333333333
BT01,1.3487946268033535,February,-0.433883739117558,-0.9009688679024191,0.40673664307580015,0.9135454576426009,0.0,70,2,8,Very Humid,Safe,4.75
BT06,1.369535376459733,August,0.9749279121818236,-0.22252093395631434,0.8290375725550417,0.5591929034707468,0.0,6,4,14,Humid,Safe,4.766666666666667
BT06,1.369535376459733,March,0.7818314824680298,0.6234898018587336,0.9961946980917455,0.08715574274765814,0.0,81,2,11,Humid,Caution,4.233333333333333
BT03,0.9140332362197978,May,0.7818314824680298,0.6234898018587336,0.6018150231520483,0.7986355100472928,0.0,10,2,8,Very Humid,Safe,1.3833333333333333
BT03,0.9140332362197978,August,0.9749279121818236,-0.22252093395631434,-0.7193398003386517,0.6946583704589966,0.0,5,5,11,Very Humid,Safe,5.116666666666666
BT03,0.9140332362197978,September,0.0,1.0,-0.898794046299167,0.4383711467890774,0.6,78,4,9,Very Humid,Safe,3.333333333333333
BT03,0.9140332362197978,April,0.43388373911755823,-0.900968867902419,-0.945518575599317,0.3255681544571563,0.6,55,1,12,Very Humid,Safe,2.066666666666667
BT02,0.9140332362197978,February,0.9749279121818236,-0.22252093395631434,0.5150380749100542,0.8571673007021123,0.0,18,4,11,Very Humid,Safe,1.2
BT03,0.9140332362197978,August,0.7818314824680298,0.6234898018587336,-0.6946583704589976,0.7193398003386509,0.0,0,10,13,Very Humid,Safe,2.6333333333333333
BT02,1.4913432233154422,June,0.0,1.0,0.6946583704589973,0.7193398003386512,0.0,28,4,9,Very Humid,Safe,3.283333333333333
BT01,1.3487946268033535,May,0.9749279121818236,-0.22252093395631434,0.45399049973954675,0.8910065241883679,0.0,22,3,7,Very Humid,Safe,4.85
BT03,0.9140332362197978,July,0.7818314824680298,0.6234898018587336,0.6018150231520483,0.7986355100472928,0.0,12,5,8,Very Humid,Safe,1.4
BT05,1.7382329657418492,June,0.43388373911755823,-0.900968867902419,0.7986355100472928,0.6018150231520484,0.0,3,5,9,Very Humid,Safe,7.35
BT03,0.9140332362197978,July,0.9749279121818236,-0.22252093395631434,0.7071067811865476,0.7071067811865476,0.0,0,2,11,Very Humid,Safe,2.816666666666667
BT01,1.3487946268033535,February,0.7818314824680298,0.6234898018587336,0.4383711467890774,0.898794046299167,0.0,34,5,9,Very Humid,Safe,5.0
BT02,0.9140332362197978,March,0.0,1.0,0.754709580222772,0.6560590289905073,0.0,23,2,11,Very Humid,Safe,1.2833333333333334
BT03,0.9140332362197978,August,0.43388373911755823,-0.900968867902419,0.6293203910498374,0.7771459614569709,0.0,14,4,8,Very Humid,Safe,1.5833333333333333
BT02,0.9140332362197978,May,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,0.0,22,3,11,Very Humid,Safe,1.25
BT02,1.4913432233154422,May,0.0,1.0,0.7071067811865476,0.7071067811865476,0.0,11,5,7,Very Humid,Safe,5.1
BT05,1.091282026742783,May,0.43388373911755823,-0.900968867902419,0.766044443118978,0.6427876096865394,0.0,2,3,10,Very Humid,Safe,1.6
BT06,2.60327554779162,February,-0.433883739117558,-0.9009688679024191,-0.9998476951563913,-0.017452406437283498,0.9,59,1,11,Very Humid,Extreme Caution,15.416666666666666
BT03,0.9140332362197978,March,-0.433883739117558,-0.9009688679024191,0.8480480961564261,0.5299192642332049,0.0,28,4,7,Very Humid,Safe,1.85
BT02,1.4913432233154422,May,0.0,1.0,0.6427876096865393,0.766044443118978,0.0,43,6,14,Very Humid,Safe,4.95
BT04,1.5892632315739608,August,0.7818314824680298,0.6234898018587336,0.7431448254773941,0.6691306063588582,0.0,1,4,12,Very Humid,Safe,6.733333333333333
BT06,2.60327554779162,March,0.9749279121818236,-0.22252093395631434,-0.12186934340514774,-0.992546151641322,0.3,71,4,8,Very Humid,Caution,11.816666666666666
BT04,1.5892632315739608,September,0.7818314824680298,0.6234898018587336,0.766044443118978,0.6427876096865394,0.0,14,5,10,Very Humid,Safe,7.933333333333334
BT02,1.4913432233154422,May,0.0,1.0,0.6293203910498374,0.7771459614569709,0.0,19,3,7,Very Humid,Safe,4.816666666666666
BT03,0.9140332362197978,September,0.43388373911755823,-0.900968867902419,-0.731353701619171,0.6819983600624979,0.0,25,5,13,Very Humid,Safe,6.033333333333333
BT06,1.369535376459733,February,0.9749279121818236,-0.22252093395631434,-0.7986355100472928,-0.6018150231520483,1.1,88,3,9,Very Humid,Safe,14.783333333333331
BT06,1.369535376459733,February,0.43388373911755823,-0.900968867902419,0.8090169943749475,0.5877852522924731,0.0,40,3,10,Very Humid,Safe,5.95
BT06,1.369535376459733,May,0.0,1.0,0.8480480961564261,0.5299192642332049,0.0,11,5,7,Very Humid,Safe,5.033333333333333
BT01,1.3487946268033535,August,0.9749279121818236,-0.22252093395631434,0.40673664307580015,0.9135454576426009,0.0,5,4,12,Very Humid,Safe,5.2
BT02,1.4913432233154422,April,0.7818314824680298,0.6234898018587336,0.6427876096865393,0.766044443118978,0.0,74,2,8,Very Humid,Safe,4.916666666666667
BT06,1.369535376459733,March,0.9749279121818236,-0.22252093395631434,0.8746197071393957,0.4848096202463371,0.2,85,5,11,Very Humid,Caution,5.55
BT04,1.5892632315739608,April,0.9749279121818236,-0.22252093395631434,0.7313537016191705,0.6819983600624985,0.0,38,2,10,Very Humid,Safe,5.75
BT03,0.9140332362197978,May,0.7818314824680298,0.6234898018587336,-0.8191520442889918,0.573576436351046,0.2,83,3,7,Very Humid,Safe,7.8
BT05,1.7382329657418492,September,0.7818314824680298,0.6234898018587336,0.8480480961564261,0.5299192642332049,0.0,4,8,13,Humid,Safe,7.55
BT03,0.9140332362197978,June,-0.433883739117558,-0.9009688679024191,-0.9781476007338058,0.20791169081775857,0.5,100,2,6,Very Humid,Safe,6.416666666666667
BT02,0.9140332362197978,March,0.43388373911755823,-0.900968867902419,0.766044443118978,0.6427876096865394,0.0,22,1,6,Very Humid,Safe,1.2833333333333334
BT02,1.4913432233154422,August,0.7818314824680298,0.6234898018587336,0.6427876096865393,0.766044443118978,0.0,0,3,13,Very Humid,Safe,5.383333333333334
BT02,1.4913432233154422,July,0.9749279121818236,-0.22252093395631434,0.6691306063588582,0.7431448254773942,0.0,31,3,8,Very Humid,Safe,4.1
BT02,0.9140332362197978,August,0.0,1.0,0.48480962024633706,0.8746197071393957,0.0,1,5,12,Very Humid,Safe,1.1666666666666667
BT03,0.9140332362197978,February,-0.433883739117558,-0.9009688679024191,0.6691306063588582,0.7431448254773942,0.0,47,0,10,Very Humid,Safe,1.4666666666666666
BT01,1.3487946268033535,June,0.7818314824680298,0.6234898018587336,-0.731353701619171,0.6819983600624979,0.1,70,3,10,Very Humid,Safe,5.85
BT02,1.4913432233154422,April,0.0,1.0,0.6427876096865393,0.766044443118978,0.0,72,5,12,Very Humid,Safe,3.6166666666666663
BT04,1.5892632315739608,February,-0.433883739117558,-0.9009688679024191,0.7193398003386511,0.6946583704589974,0.0,70,2,8,Very Humid,Safe,7.25
BT06,2.60327554779162,September,0.43388373911755823,-0.900968867902419,-0.9702957262759966,0.24192189559966742,0.6,55,4,8,Very Humid,Safe,21.7
BT03,0.9140332362197978,May,0.7818314824680298,0.6234898018587336,0.6293203910498374,0.7771459614569709,0.0,20,5,7,Very Humid,Safe,1.4
BT06,2.60327554779162,April,0.43388373911755823,-0.900968867902419,-0.9975640502598243,0.06975647374412522,0.6,55,1,12,Very Humid,Safe,14.883333333333333
BT02,1.4913432233154422,June,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,0.0,0,6,10,Very Humid,Safe,4.333333333333333
BT06,1.369535376459733,September,0.7818314824680298,0.6234898018587336,0.8090169943749475,0.5877852522924731,0.0,0,3,13,Humid,Safe,5.083333333333333
BT03,0.9140332362197978,September,0.9749279121818236,-0.22252093395631434,-0.438371146789077,0.8987940462991671,0.0,70,5,13,Very Humid,Safe,9.966666666666669
BT03,0.9140332362197978,April,0.43388373911755823,-0.900968867902419,0.8910065241883678,0.4539904997395468,0.0,8,3,14,Humid,Extreme Caution,1.6
BT05,1.091282026742783,February,-0.433883739117558,-0.9009688679024191,0.8386705679454239,0.5446390350150272,0.0,22,2,11,Very Humid,Safe,2.066666666666667
BT02,0.9140332362197978,June,0.0,1.0,0.573576436351046,0.8191520442889918,0.0,20,6,6,Very Humid,Safe,1.05
BT02,1.4913432233154422,August,0.43388373911755823,-0.900968867902419,0.6819983600624985,0.7313537016191706,0.0,0,6,13,Very Humid,Safe,4.516666666666667
BT02,1.4913432233154422,September,0.7818314824680298,0.6234898018587336,0.6691306063588582,0.7431448254773942,0.0,15,4,12,Very Humid,Safe,4.95
BT01,1.3487946268033535,May,0.0,1.0,0.42261826174069944,0.9063077870366499,0.0,4,3,8,Very Humid,Safe,4.55
BT03,0.9140332362197978,August,0.7818314824680298,0.6234898018587336,-0.945518575599317,0.3255681544571563,0.0,84,3,13,Very Humid,Safe,3.633333333333333
BT03,0.9140332362197978,August,0.7818314824680298,0.6234898018587336,0.6560590289905072,0.754709580222772,0.0,0,7,13,Very Humid,Safe,1.6833333333333331
BT02,1.3487946268033535,May,0.9749279121818236,-0.22252093395631434,-0.8746197071393961,0.4848096202463365,0.0,54,3,7,Very Humid,Safe,6.65
BT02,0.9140332362197978,June,0.43388373911755823,-0.900968867902419,0.573576436351046,0.8191520442889918,0.0,37,3,6,Very Humid,Safe,1.3833333333333333
BT03,0.9140332362197978,August,-0.433883739117558,-0.9009688679024191,0.6293203910498374,0.7771459614569709,0.0,6,5,8,Very Humid,Safe,1.55
BT01,2.2617319586218145,April,0.7818314824680298,0.6234898018587336,0.7193398003386511,0.6946583704589974,0.0,50,4,10,Very Humid,Safe,6.05
BT03,0.9140332362197978,May,0.0,1.0,0.6293203910498374,0.7771459614569709,0.0,43,6,14,Very Humid,Safe,1.4833333333333334
BT02,0.9140332362197978,March,0.9749279121818236,-0.22252093395631434,0.6156614753256582,0.788010753606722,0.0,76,0,11,Very Humid,Safe,1.1333333333333333
BT05,1.091282026742783,April,0.0,1.0,0.9510565162951535,0.30901699437494745,0.0,23,2,12,Humid,Extreme Caution,1.65
