distance,duration_minutes,day_of_week_sin,day_of_week_cos,minutes_sin,minutes_cos,temperature,precip_mm,visibility,cloud_cover,wind_speed,month_num_sin,month_num_cos,temp_range,humidity_comfort,heat_stress,duration
0.9140332362197978,0.0302777777777777,0.0,1.0,0.48480962024633706,0.8746197071393957,21,0.0,10,14,6,-1.0,-1.8369701987210294e-16,12,Very Humid,Safe,1.8166666666666669
1.3487946268033535,0.0330555555555555,0.7818314824680298,0.6234898018587336,0.4694715627858908,0.882947592858927,27,0.0,10,89,2,0.8660254037844386,0.5000000000000001,11,Very Humid,Caution,1.9833333333333332
0.9140332362197978,0.0238888888888888,-0.433883739117558,-0.9009688679024191,0.7071067811865476,0.7071067811865476,24,0.5,10,100,2,1.2246467991473532e-16,-1.0,6,Very Humid,Safe,1.4333333333333331
0.9140332362197978,0.0205555555555555,0.7818314824680298,0.6234898018587336,0.6691306063588582,0.7431448254773942,23,0.0,10,85,4,1.2246467991473532e-16,-1.0,7,Very Humid,Safe,1.2333333333333334
1.091282026742783,0.0336111111111111,0.0,1.0,0.8829475928589269,0.46947156278589086,22,0.0,10,3,8,-0.8660254037844385,-0.5000000000000004,11,Very Humid,Safe,2.0166666666666666
0.9140332362197978,0.0363888888888888,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,19,0.0,10,2,8,-1.0,-1.8369701987210294e-16,15,Very Humid,Safe,2.183333333333333
1.7382329657418492,0.1183333333333333,0.0,1.0,0.8386705679454239,0.5446390350150272,19,0.0,10,3,4,-0.4999999999999997,-0.8660254037844388,10,Very Humid,Safe,7.1
0.9140332362197978,0.0236111111111111,0.43388373911755823,-0.900968867902419,0.6427876096865393,0.766044443118978,28,0.0,10,89,2,0.4999999999999999,-0.8660254037844387,11,Very Humid,Caution,1.4166666666666667
0.9140332362197978,0.0983333333333333,0.7818314824680298,0.6234898018587336,-0.9063077870366498,0.4226182617406996,21,0.0,10,12,7,-0.8660254037844385,-0.5000000000000004,11,Very Humid,Safe,5.9
2.60327554779162,0.3616666666666666,0.43388373911755823,-0.900968867902419,-0.9702957262759966,0.24192189559966742,23,0.0,10,21,4,-1.0,-1.8369701987210294e-16,8,Very Humid,Safe,21.7
1.5892632315739608,0.1297222222222222,0.0,1.0,0.7193398003386511,0.6946583704589974,21,0.0,10,14,6,-1.0,-1.8369701987210294e-16,12,Very Humid,Safe,7.783333333333333
1.091282026742783,0.0366666666666666,0.0,1.0,0.8386705679454239,0.5446390350150272,26,0.2,10,53,3,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,2.2
0.9140332362197978,0.0211111111111111,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,22,0.0,10,86,6,-0.8660254037844385,-0.5000000000000004,9,Very Humid,Safe,1.2666666666666666
1.3487946268033535,0.0791666666666666,-0.433883739117558,-0.9009688679024191,0.40673664307580015,0.9135454576426009,27,0.4,5,74,1,0.8660254037844386,0.5000000000000001,8,Very Humid,Caution,4.75
1.5892632315739608,0.0902777777777777,0.43388373911755823,-0.900968867902419,0.766044443118978,0.6427876096865394,28,0.5,10,57,2,1.2246467991473532e-16,-1.0,6,Very Humid,Caution,5.416666666666667
1.091282026742783,0.0283333333333333,0.9749279121818236,-0.22252093395631434,0.766044443118978,0.6427876096865394,23,0.0,10,12,5,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,1.7
1.3487946268033535,0.1088888888888888,0.7818314824680298,0.6234898018587336,0.42261826174069944,0.9063077870366499,20,0.0,10,14,6,-0.8660254037844385,-0.5000000000000004,12,Very Humid,Safe,6.533333333333333
1.5892632315739608,0.1336111111111111,0.7818314824680298,0.6234898018587336,0.6946583704589973,0.7193398003386512,29,0.0,10,4,1,-1.0,-1.8369701987210294e-16,13,Comfortable,Caution,8.016666666666667
1.4913432233154422,0.0666666666666666,-0.433883739117558,-0.9009688679024191,0.7313537016191705,0.6819983600624985,21,0.0,2,42,1,0.8660254037844386,0.5000000000000001,11,Very Humid,Safe,4.0
1.3487946268033535,0.1147222222222222,0.7818314824680298,0.6234898018587336,0.3907311284892737,0.9205048534524404,20,0.0,10,55,4,0.8660254037844387,-0.4999999999999998,8,Very Humid,Safe,6.883333333333334
0.8131884117027338,0.0966666666666666,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,28,0.5,9,80,2,0.8660254037844387,-0.4999999999999998,10,Very Humid,Caution,5.8
1.369535376459733,0.0861111111111111,0.0,1.0,0.7771459614569708,0.6293203910498375,22,0.0,10,47,6,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,5.166666666666667
2.60327554779162,0.3825,0.0,1.0,-0.9986295347545738,-0.052335956242944306,24,0.0,10,25,4,0.4999999999999999,-0.8660254037844387,8,Very Humid,Safe,22.95
1.3487946268033535,0.1030555555555555,0.43388373911755823,-0.900968867902419,-0.7660444431189781,0.6427876096865393,28,0.0,10,74,2,-0.8660254037844385,-0.5000000000000004,11,Humid,Caution,6.183333333333334
0.9140332362197978,0.0552777777777777,0.0,1.0,-0.992546151641322,0.12186934340514768,22,0.0,10,29,5,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,3.316666666666667
0.9140332362197978,0.0991666666666666,0.9749279121818236,-0.22252093395631434,-0.22495105434386498,-0.9743700647852352,20,0.0,10,4,6,1.2246467991473532e-16,-1.0,10,Very Humid,Safe,5.95
0.9140332362197978,0.0244444444444444,-0.433883739117558,-0.9009688679024191,0.48480962024633706,0.8746197071393957,21,0.0,10,14,6,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,1.4666666666666666
0.9140332362197978,0.0786111111111111,0.9749279121818236,-0.22252093395631434,-0.9993908270190957,-0.03489949670250165,23,0.1,10,81,5,0.4999999999999999,-0.8660254037844387,6,Very Humid,Safe,4.716666666666667
1.369535376459733,0.0813888888888889,-0.433883739117558,-0.9009688679024191,0.8290375725550417,0.5591929034707468,20,0.0,10,27,6,-0.8660254037844385,-0.5000000000000004,14,Very Humid,Safe,4.883333333333334
0.9140332362197978,0.0672222222222222,0.9749279121818236,-0.22252093395631434,-0.6560590289905074,0.7547095802227719,20,0.0,10,0,4,-0.8660254037844385,-0.5000000000000004,12,Very Humid,Safe,4.033333333333333
0.9140332362197978,0.0725,0.7818314824680298,0.6234898018587336,-0.8571673007021123,0.5150380749100542,19,0.0,10,7,8,-1.0,-1.8369701987210294e-16,13,Very Humid,Safe,4.35
1.4913432233154422,0.0980555555555555,0.0,1.0,0.7071067811865476,0.7071067811865476,19,0.0,10,3,4,-0.4999999999999997,-0.8660254037844388,10,Very Humid,Safe,5.883333333333334
0.9140332362197978,0.1383333333333333,0.7818314824680298,0.6234898018587336,-0.7660444431189781,0.6427876096865393,20,0.0,10,5,6,-1.0,-1.8369701987210294e-16,12,Very Humid,Safe,8.3
2.60327554779162,0.4275,0.0,1.0,-0.9816271834476641,0.19080899537654425,23,0.0,10,52,2,1.0,6.123233995736766e-17,9,Very Humid,Safe,25.65
1.4913432233154422,0.0727777777777777,-0.433883739117558,-0.9009688679024191,0.6427876096865393,0.766044443118978,21,0.0,10,14,6,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,4.366666666666666
0.9140332362197978,0.03,0.0,1.0,0.6018150231520483,0.7986355100472928,27,0.0,10,1,2,-0.8660254037844385,-0.5000000000000004,12,Comfortable,Caution,1.8
1.7382329657418492,0.1233333333333333,-0.433883739117558,-0.9009688679024191,0.8386705679454239,0.5446390350150272,21,0.0,10,8,4,-1.0,-1.8369701987210294e-16,15,Very Humid,Safe,7.4
1.3487946268033535,0.0280555555555555,0.0,1.0,0.3090169943749474,0.9510565162951535,19,0.4,10,53,1,0.8660254037844386,0.5000000000000001,12,Very Humid,Safe,1.6833333333333331
1.4913432233154422,0.0791666666666666,0.43388373911755823,-0.900968867902419,0.6560590289905072,0.754709580222772,30,0.5,9,89,5,0.8660254037844386,0.5000000000000001,9,Humid,Extreme Caution,4.75
0.9140332362197978,0.03,0.9749279121818236,-0.22252093395631434,0.6293203910498374,0.7771459614569709,21,0.0,10,18,8,-0.8660254037844385,-0.5000000000000004,11,Very Humid,Safe,1.8
1.7382329657418492,0.1175,0.9749279121818236,-0.22252093395631434,0.7986355100472928,0.6018150231520484,20,0.0,10,0,6,1.2246467991473532e-16,-1.0,11,Very Humid,Safe,7.05
1.5892632315739608,0.0972222222222222,0.43388373911755823,-0.900968867902419,0.6946583704589973,0.7193398003386512,21,0.0,10,3,5,0.4999999999999999,-0.8660254037844387,10,Very Humid,Safe,5.833333333333333
0.9140332362197978,0.0302777777777777,-0.433883739117558,-0.9009688679024191,0.5299192642332049,0.848048096156426,21,0.0,10,8,4,-1.0,-1.8369701987210294e-16,15,Very Humid,Safe,1.8166666666666669
1.3487946268033535,0.0730555555555555,-0.433883739117558,-0.9009688679024191,0.42261826174069944,0.9063077870366499,19,0.0,10,52,2,0.8660254037844387,-0.4999999999999998,11,Very Humid,Safe,4.383333333333334
1.5892632315739608,0.1058333333333333,0.0,1.0,0.766044443118978,0.6427876096865394,23,0.0,10,31,4,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,6.35
1.091282026742783,0.0258333333333333,-0.433883739117558,-0.9009688679024191,0.754709580222772,0.6560590289905073,19,0.0,10,52,2,0.8660254037844387,-0.4999999999999998,11,Very Humid,Safe,1.55
2.60327554779162,0.3208333333333333,0.43388373911755823,-0.900968867902419,-0.9848077530122081,0.17364817766692997,22,0.0,10,44,4,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,19.25
2.60327554779162,0.2866666666666667,0.0,1.0,-0.017452406437283192,-0.9998476951563913,26,1.4,10,70,1,1.0,6.123233995736766e-17,11,Very Humid,Safe,17.2
1.5892632315739608,0.1266666666666666,0.7818314824680298,0.6234898018587336,0.7313537016191705,0.6819983600624985,22,0.4,9,70,6,-1.0,-1.8369701987210294e-16,12,Very Humid,Safe,7.6
1.369535376459733,0.0861111111111111,-0.433883739117558,-0.9009688679024191,0.8090169943749475,0.5877852522924731,20,0.0,10,16,6,-0.8660254037844385,-0.5000000000000004,11,Very Humid,Safe,5.166666666666667
1.3487946268033535,0.0849999999999999,0.7818314824680298,0.6234898018587336,0.48480962024633706,0.8746197071393957,20,0.6,10,64,1,1.0,6.123233995736766e-17,9,Very Humid,Safe,5.1
0.9140332362197978,0.0275,0.9749279121818236,-0.22252093395631434,0.48480962024633706,0.8746197071393957,19,0.0,10,74,6,-0.8660254037844385,-0.5000000000000004,14,Very Humid,Safe,1.65
0.9140332362197978,0.0208333333333333,-0.433883739117558,-0.9009688679024191,0.5877852522924731,0.8090169943749475,24,0.5,10,100,2,1.2246467991473532e-16,-1.0,6,Very Humid,Safe,1.25
1.5892632315739608,0.1102777777777777,0.9749279121818236,-0.22252093395631434,0.7193398003386511,0.6946583704589974,22,0.0,10,84,4,-0.4999999999999997,-0.8660254037844388,8,Very Humid,Safe,6.616666666666666
1.3487946268033535,0.0997222222222222,0.43388373911755823,-0.900968867902419,0.7071067811865476,0.7071067811865476,20,0.1,10,81,4,1.0,6.123233995736766e-17,9,Very Humid,Safe,5.983333333333333
0.9140332362197978,0.0205555555555555,0.9749279121818236,-0.22252093395631434,0.6560590289905072,0.754709580222772,18,0.2,10,74,3,0.8660254037844387,-0.4999999999999998,10,Very Humid,Safe,1.2333333333333334
0.9140332362197978,0.0183333333333333,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,20,0.0,10,55,4,0.8660254037844387,-0.4999999999999998,8,Very Humid,Safe,1.1
1.5892632315739608,0.0955555555555555,0.0,1.0,0.7431448254773941,0.6691306063588582,28,0.0,10,82,5,1.2246467991473532e-16,-1.0,6,Humid,Caution,5.733333333333333
1.5892632315739608,0.1641666666666666,0.0,1.0,0.7986355100472928,0.6018150231520484,20,0.0,10,4,5,-0.4999999999999997,-0.8660254037844388,10,Very Humid,Safe,9.85
1.4913432233154422,0.0836111111111111,0.0,1.0,0.6946583704589973,0.7193398003386512,23,0.0,10,21,5,-1.0,-1.8369701987210294e-16,9,Very Humid,Safe,5.016666666666667
1.369535376459733,0.1,0.43388373911755823,-0.900968867902419,0.8191520442889918,0.573576436351046,21,0.0,10,19,8,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,6.0
0.9140332362197978,0.0338888888888888,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,21,0.0,10,4,8,-1.0,-1.8369701987210294e-16,13,Very Humid,Safe,2.033333333333333
1.5892632315739608,0.0777777777777777,0.7818314824680298,0.6234898018587336,0.754709580222772,0.6560590289905073,22,0.0,10,25,2,1.2246467991473532e-16,-1.0,10,Very Humid,Safe,4.666666666666667
2.2617319586218145,0.3036111111111111,0.7818314824680298,0.6234898018587336,-0.891006524188368,0.45399049973954664,21,0.0,10,2,8,-0.8660254037844385,-0.5000000000000004,14,Very Humid,Safe,18.216666666666665
1.369535376459733,0.0744444444444444,0.43388373911755823,-0.900968867902419,0.9659258262890683,0.25881904510252074,29,0.0,10,8,3,0.8660254037844387,-0.4999999999999998,14,Humid,Extreme Caution,4.466666666666667
0.9140332362197978,0.0808333333333333,0.43388373911755823,-0.900968867902419,-0.8290375725550421,0.5591929034707462,21,0.0,10,5,7,-0.8660254037844385,-0.5000000000000004,14,Very Humid,Safe,4.85
1.4913432233154422,0.1344444444444444,0.0,1.0,0.17364817766693033,0.984807753012208,19,0.4,10,53,1,0.8660254037844386,0.5000000000000001,12,Very Humid,Safe,8.066666666666666
1.4913432233154422,0.0927777777777777,0.7818314824680298,0.6234898018587336,0.6427876096865393,0.766044443118978,23,0.0,10,72,4,0.4999999999999999,-0.8660254037844387,10,Very Humid,Safe,5.566666666666666
1.369535376459733,0.1069444444444444,-0.433883739117558,-0.9009688679024191,0.8910065241883678,0.4539904997395468,19,0.0,10,29,2,1.0,6.123233995736766e-17,10,Very Humid,Safe,6.416666666666667
0.9140332362197978,0.0791666666666666,0.7818314824680298,0.6234898018587336,-0.8480480961564261,0.5299192642332047,22,0.1,2,80,2,0.8660254037844387,-0.4999999999999998,10,Very Humid,Safe,4.75
1.091282026742783,0.0302777777777777,0.9749279121818236,-0.22252093395631434,0.7986355100472928,0.6018150231520484,22,0.0,10,84,4,-0.4999999999999997,-0.8660254037844388,8,Very Humid,Safe,1.8166666666666669
1.4913432233154422,0.0447222222222222,0.9749279121818236,-0.22252093395631434,0.3420201433256687,0.9396926207859084,21,0.0,10,5,4,-0.8660254037844385,-0.5000000000000004,12,Very Humid,Safe,2.683333333333333
1.4913432233154422,0.0594444444444444,0.9749279121818236,-0.22252093395631434,0.7986355100472928,0.6018150231520484,20,0.0,10,75,6,-0.4999999999999997,-0.8660254037844388,9,Very Humid,Safe,3.566666666666667
1.3487946268033535,0.04,0.9749279121818236,-0.22252093395631434,-0.5591929034707467,-0.8290375725550417,20,0.0,10,4,8,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,2.4
0.9140332362197978,0.0202777777777777,0.43388373911755823,-0.900968867902419,0.5299192642332049,0.848048096156426,19,0.0,10,78,1,0.8660254037844387,-0.4999999999999998,12,Very Humid,Safe,1.2166666666666666
1.369535376459733,0.1008333333333333,0.43388373911755823,-0.900968867902419,0.8480480961564261,0.5299192642332049,21,0.0,10,14,6,-0.4999999999999997,-0.8660254037844388,10,Very Humid,Safe,6.05
0.9140332362197978,0.0238888888888888,0.7818314824680298,0.6234898018587336,0.5150380749100542,0.8571673007021123,21,0.0,10,0,7,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,1.4333333333333331
2.60327554779162,0.3086111111111111,0.0,1.0,-0.9986295347545738,0.052335956242943946,18,0.0,2,28,4,0.8660254037844387,-0.4999999999999998,11,Very Humid,Safe,18.516666666666666
1.091282026742783,0.0319444444444444,0.9749279121818236,-0.22252093395631434,0.9396926207859083,0.3420201433256688,19,0.3,9,82,4,1.0,6.123233995736766e-17,9,Very Humid,Safe,1.9166666666666667
0.9140332362197978,0.0472222222222222,0.0,1.0,-0.9998476951563913,0.01745240643728313,26,2.6,7,70,2,0.8660254037844387,-0.4999999999999998,8,Very Humid,Safe,2.833333333333333
1.091282026742783,0.0252777777777777,0.43388373911755823,-0.900968867902419,0.766044443118978,0.6427876096865394,19,0.0,10,78,1,0.8660254037844387,-0.4999999999999998,12,Very Humid,Safe,1.5166666666666666
0.9140332362197978,0.0172222222222222,0.9749279121818236,-0.22252093395631434,0.5877852522924731,0.8090169943749475,28,0.0,10,7,1,0.4999999999999999,-0.8660254037844387,8,Humid,Caution,1.0333333333333334
3.200573835232762,0.1411111111111111,-0.433883739117558,-0.9009688679024191,0.6946583704589973,0.7193398003386512,29,0.0,10,21,4,0.8660254037844387,-0.4999999999999998,13,Humid,Caution,8.466666666666667
0.9140332362197978,0.0505555555555555,-0.433883739117558,-0.9009688679024191,-0.9135454576426008,0.40673664307580054,20,0.1,2,53,3,0.8660254037844386,0.5000000000000001,11,Very Humid,Safe,3.033333333333333
0.9140332362197978,0.0247222222222222,0.0,1.0,0.6293203910498374,0.7771459614569709,17,0.0,10,43,6,0.4999999999999999,-0.8660254037844387,14,Very Humid,Safe,1.4833333333333334
1.091282026742783,0.0363888888888888,-0.433883739117558,-0.9009688679024191,0.8191520442889918,0.573576436351046,22,0.4,9,75,3,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,2.183333333333333
1.5892632315739608,0.1291666666666666,0.7818314824680298,0.6234898018587336,0.7193398003386511,0.6946583704589974,22,0.0,10,19,5,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,7.75
0.9140332362197978,0.03,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,23,0.0,10,39,3,1.0,6.123233995736766e-17,9,Very Humid,Safe,1.8
1.4913432233154422,0.1058333333333333,0.7818314824680298,0.6234898018587336,0.6819983600624985,0.7313537016191706,21,0.0,10,4,8,-1.0,-1.8369701987210294e-16,13,Very Humid,Safe,6.35
1.5892632315739608,0.1186111111111111,0.0,1.0,0.7431448254773941,0.6691306063588582,22,0.0,2,78,4,0.8660254037844386,0.5000000000000001,7,Very Humid,Safe,7.116666666666666
1.7382329657418492,0.1075,0.7818314824680298,0.6234898018587336,0.8090169943749475,0.5877852522924731,22,0.0,10,25,2,1.2246467991473532e-16,-1.0,10,Very Humid,Safe,6.45
0.9140332362197978,0.0233333333333333,0.7818314824680298,0.6234898018587336,0.6018150231520483,0.7986355100472928,29,0.0,10,21,1,-0.4999999999999997,-0.8660254037844388,8,Humid,Caution,1.4
1.091282026742783,0.0297222222222222,0.7818314824680298,0.6234898018587336,0.7986355100472928,0.6018150231520484,23,0.0,10,85,4,1.2246467991473532e-16,-1.0,7,Very Humid,Safe,1.7833333333333334
1.369535376459733,0.0888888888888888,-0.433883739117558,-0.9009688679024191,0.766044443118978,0.6427876096865394,19,0.0,10,52,2,0.8660254037844387,-0.4999999999999998,11,Very Humid,Safe,5.333333333333333
1.3487946268033535,0.0311111111111111,0.43388373911755823,-0.900968867902419,0.42261826174069944,0.9063077870366499,18,0.0,10,91,2,0.8660254037844387,-0.4999999999999998,9,Very Humid,Safe,1.8666666666666667
1.4913432233154422,0.0708333333333333,0.43388373911755823,-0.900968867902419,0.6560590289905072,0.754709580222772,19,0.0,10,78,1,0.8660254037844387,-0.4999999999999998,12,Very Humid,Safe,4.25
0.9140332362197978,0.0430555555555555,0.7818314824680298,0.6234898018587336,-0.25881904510252035,-0.9659258262890684,28,0.3,9,71,4,1.0,6.123233995736766e-17,8,Very Humid,Caution,2.583333333333333
1.4913432233154422,0.0730555555555555,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,22,0.1,10,62,1,1.0,6.123233995736766e-17,6,Very Humid,Safe,4.383333333333334
1.5892632315739608,0.0775,-0.433883739117558,-0.9009688679024191,0.8191520442889918,0.573576436351046,23,0.0,10,73,5,1.2246467991473532e-16,-1.0,8,Very Humid,Safe,4.65
1.5892632315739608,0.1416666666666666,-0.433883739117558,-0.9009688679024191,0.7193398003386511,0.6946583704589974,22,0.4,9,75,3,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,8.5
1.4913432233154422,0.0816666666666666,0.43388373911755823,-0.900968867902419,0.6691306063588582,0.7431448254773942,21,0.0,10,19,8,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,4.9
0.9140332362197978,0.0666666666666666,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,27,0.3,10,60,4,0.4999999999999999,-0.8660254037844387,13,Very Humid,Caution,4.0
0.9140332362197978,0.1602777777777778,0.43388373911755823,-0.900968867902419,0.5150380749100542,0.8571673007021123,19,0.2,2,81,5,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,9.616666666666667
1.3487946268033535,0.0286111111111111,0.7818314824680298,0.6234898018587336,0.7431448254773941,0.6691306063588582,23,0.0,10,39,3,1.0,6.123233995736766e-17,9,Very Humid,Safe,1.7166666666666666
1.369535376459733,0.0925,0.9749279121818236,-0.22252093395631434,0.8746197071393957,0.4848096202463371,28,0.2,9,85,5,1.0,6.123233995736766e-17,11,Very Humid,Caution,5.55
0.9140332362197978,0.0241666666666666,0.9749279121818236,-0.22252093395631434,0.5877852522924731,0.8090169943749475,27,0.0,10,0,3,-0.4999999999999997,-0.8660254037844388,11,Humid,Caution,1.45
0.9140332362197978,0.1536111111111111,0.43388373911755823,-0.900968867902419,-0.6427876096865396,0.7660444431189778,18,0.0,10,31,5,-1.0,-1.8369701987210294e-16,15,Very Humid,Safe,9.216666666666669
1.091282026742783,0.0336111111111111,0.7818314824680298,0.6234898018587336,0.8191520442889918,0.573576436351046,21,0.0,10,0,7,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,2.0166666666666666
0.9140332362197978,0.0188888888888888,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,18,0.0,2,38,5,0.4999999999999999,-0.8660254037844387,11,Very Humid,Safe,1.1333333333333333
0.9140332362197978,0.0383333333333333,0.7818314824680298,0.6234898018587336,0.6560590289905072,0.754709580222772,20,0.0,10,14,6,-0.8660254037844385,-0.5000000000000004,12,Very Humid,Safe,2.3
2.60327554779162,0.4302777777777777,0.7818314824680298,0.6234898018587336,-0.992546151641322,0.12186934340514768,21,0.0,10,7,4,-1.0,-1.8369701987210294e-16,12,Very Humid,Safe,25.816666666666663
0.9140332362197978,0.0308333333333333,-0.433883739117558,-0.9009688679024191,0.8480480961564261,0.5299192642332049,21,0.0,10,28,4,1.0,6.123233995736766e-17,7,Very Humid,Safe,1.85
1.3487946268033535,0.1036111111111111,0.0,1.0,0.4383711467890774,0.898794046299167,22,0.2,10,53,3,0.8660254037844387,-0.4999999999999998,11,Very Humid,Safe,6.216666666666667
2.60327554779162,0.2586111111111111,0.0,1.0,-0.9876883405951378,0.15643446504023067,18,0.0,10,34,3,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,15.516666666666667
2.774263222821852,0.0033333333333333,0.9749279121818236,-0.22252093395631434,0.754709580222772,0.6560590289905073,20,0.0,10,75,6,-0.4999999999999997,-0.8660254037844388,9,Very Humid,Safe,0.2
1.3487946268033535,0.0386111111111111,0.7818314824680298,0.6234898018587336,0.24192189559966773,0.9702957262759965,29,0.0,10,4,1,-1.0,-1.8369701987210294e-16,13,Comfortable,Caution,2.316666666666667
1.5892632315739608,0.1044444444444444,0.43388373911755823,-0.900968867902419,0.7313537016191705,0.6819983600624985,21,0.0,10,19,8,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,6.266666666666667
0.9140332362197978,0.0336111111111111,-0.433883739117558,-0.9009688679024191,0.754709580222772,0.6560590289905073,23,0.0,10,73,5,1.2246467991473532e-16,-1.0,8,Very Humid,Safe,2.0166666666666666
1.3487946268033535,0.0808333333333333,0.9749279121818236,-0.22252093395631434,0.45399049973954675,0.8910065241883679,22,0.0,10,87,4,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,4.85
0.9140332362197978,0.0191666666666666,0.9749279121818236,-0.22252093395631434,0.5446390350150271,0.838670567945424,18,0.2,10,74,3,0.8660254037844387,-0.4999999999999998,10,Very Humid,Safe,1.15
0.9140332362197978,0.0241666666666666,0.9749279121818236,-0.22252093395631434,0.898794046299167,0.43837114678907746,28,0.0,10,4,6,1.0,6.123233995736766e-17,8,Humid,Caution,1.45
1.3487946268033535,0.0369444444444444,0.43388373911755823,-0.900968867902419,0.374606593415912,0.9271838545667874,18,0.0,10,4,7,-0.8660254037844385,-0.5000000000000004,13,Very Humid,Safe,2.216666666666667
0.9140332362197978,0.0263888888888888,0.43388373911755823,-0.900968867902419,0.6560590289905072,0.754709580222772,28,0.0,10,3,4,-0.4999999999999997,-0.8660254037844388,11,Comfortable,Caution,1.5833333333333333
0.9140332362197978,0.0255555555555555,0.7818314824680298,0.6234898018587336,0.6427876096865393,0.766044443118978,22,0.4,9,70,6,-1.0,-1.8369701987210294e-16,12,Very Humid,Safe,1.5333333333333334
1.091282026742783,0.0361111111111111,-0.433883739117558,-0.9009688679024191,0.8090169943749475,0.5877852522924731,20,0.0,10,27,6,-0.8660254037844385,-0.5000000000000004,14,Very Humid,Safe,2.1666666666666665
1.5892632315739608,0.0905555555555555,-0.433883739117558,-0.9009688679024191,0.7431448254773941,0.6691306063588582,24,0.8,10,77,6,0.8660254037844386,0.5000000000000001,10,Very Humid,Safe,5.433333333333334
1.5892632315739608,0.1263888888888888,-0.433883739117558,-0.9009688679024191,0.7313537016191705,0.6819983600624985,17,0.0,10,3,5,-0.8660254037844385,-0.5000000000000004,14,Very Humid,Safe,7.583333333333333
2.60327554779162,0.2683333333333333,0.9749279121818236,-0.22252093395631434,-0.9961946980917455,0.08715574274765789,22,0.0,10,11,6,-0.8660254037844385,-0.5000000000000004,8,Very Humid,Safe,16.1
0.9140332362197978,0.0822222222222222,-0.433883739117558,-0.9009688679024191,-0.8090169943749476,0.5877852522924729,25,0.0,10,74,2,0.8660254037844386,0.5000000000000001,11,Very Humid,Safe,4.933333333333334
0.9140332362197978,0.0230555555555555,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,27,0.0,10,89,2,0.8660254037844386,0.5000000000000001,11,Very Humid,Caution,1.3833333333333333
0.9140332362197978,0.0255555555555555,0.0,1.0,0.6427876096865393,0.766044443118978,30,0.1,10,77,0,-1.0,-1.8369701987210294e-16,11,Humid,Extreme Caution,1.5333333333333334
1.3487946268033535,0.0358333333333333,0.43388373911755823,-0.900968867902419,0.45399049973954675,0.8910065241883679,21,0.0,10,21,7,-0.8660254037844385,-0.5000000000000004,12,Very Humid,Safe,2.15
1.5892632315739608,0.1322222222222222,0.7818314824680298,0.6234898018587336,0.766044443118978,0.6427876096865394,21,0.0,10,4,8,-1.0,-1.8369701987210294e-16,13,Very Humid,Safe,7.933333333333334
0.9140332362197978,0.0697222222222222,0.7818314824680298,0.6234898018587336,-0.898794046299167,0.4383711467890774,23,0.0,2,41,4,0.4999999999999999,-0.8660254037844387,7,Very Humid,Safe,4.183333333333334
1.091282026742783,0.0305555555555555,0.9749279121818236,-0.22252093395631434,0.8090169943749475,0.5877852522924731,21,0.0,10,18,8,-0.8660254037844385,-0.5000000000000004,11,Very Humid,Safe,1.8333333333333333
1.369535376459733,0.0875,0.9749279121818236,-0.22252093395631434,0.8090169943749475,0.5877852522924731,22,0.0,10,86,6,-0.8660254037844385,-0.5000000000000004,9,Very Humid,Safe,5.25
1.369535376459733,0.0966666666666666,-0.433883739117558,-0.9009688679024191,0.8191520442889918,0.573576436351046,27,0.4,5,74,1,0.8660254037844386,0.5000000000000001,8,Very Humid,Caution,5.8
